replied_tweet_id,reply_tweet_id,annotation1,annotation2,final_annotation
1417205378014711811,1425381766970417153,0,0,0
1417205378014711811,1417441047811137548,0,0,0
1417205378014711811,1417436140135763979,0,0,0
1417585850100199426,1417703503536001027,0,0,0
1417585850100199426,1417611624387686401,0,0,0
1417530732147322883,1417532664391864328,0,0,0
1417529990929960967,1417585248116805640,2,2,2
1417529990929960967,1417530732147322883,2,2,2
1417966260676177931,1418496428062748676,0,0,0
1417747935727661059,1417755621231824905,0,0,0
1417636872470335492,1417961230573215751,1,0,0
1418293454266937345,1418294743721816064,2,2,2
1418278237575159809,1423322928234500099,0,0,0
1418239420453564421,1418239977666842626,0,0,0
1418111808360095745,1419774425759637505,0,0,0
1418111808360095745,1419619694504513539,0,0,0
1418111808360095745,1419412854663417860,0,0,0
1418111808360095745,1419376004674502657,0,0,0
1418111808360095745,1419373949897543685,0,0,0
1418111808360095745,1419037001924452354,0,0,0
1418111808360095745,1419036484678606854,0,0,0
1418111808360095745,1419033272714203143,0,0,0
1418111808360095745,1419020347077283847,0,0,0
1418111808360095745,1419012357834084358,0,0,0
1418111808360095745,1418993988632256513,0,0,0
1418111808360095745,1418992798553022467,0,0,0
1418111808360095745,1418992127602827277,0,0,0
1418111808360095745,1418991705701945352,0,0,0
1418111808360095745,1418930588325715978,0,0,0
1418111808360095745,1418865924531277830,0,0,0
1418111808360095745,1418852028936331272,0,0,0
1418111808360095745,1418850224316030987,0,0,0
1418111808360095745,1418847370444410890,0,0,0
1418111808360095745,1418835262377975814,0,0,0
1418111808360095745,1418807195030917123,0,0,0
1418111808360095745,1418802158447833096,0,0,0
1418111808360095745,1418763727244075012,0,0,0
1418111808360095745,1418737016523665413,0,0,0
1418111808360095745,1418719398827859971,0,0,0
1418111808360095745,1418716297769234434,0,0,0
1418111808360095745,1418711012891664386,0,0,0
1418109050621997059,1418135605775671296,0,0,0
1418669197970841605,1418669855889403907,0,0,0
1418655622162272258,1418678747532861443,0,0,0
1418655622162272258,1418675473136111616,0,0,0
1418655622162272258,1418667879982063620,0,0,0
1418655622162272258,1418663975869353986,0,0,0
1418655622162272258,1418661525494042624,0,0,0
1418655622162272258,1418661074358919169,0,0,0
1418652905733857282,1418653360203440133,0,0,0
1418650288760688640,1418677228485947399,2,2,2
1418650288760688640,1418654508436135947,2,2,2
1418650288760688640,1418650800730034178,2,2,2
1418634883178631174,1418933391437729804,0,0,0
1418634883178631174,1418702375448109059,0,0,0
1418634883178631174,1418702001257517059,0,0,0
1418634883178631174,1418635082487771141,0,0,0
1418611950649593860,1419365377272918017,0,0,0
1418611950649593860,1418975984359968775,0,0,0
1418611950649593860,1418678883566694402,0,0,0
1418611950649593860,1418661196354531333,0,0,0
1418611950649593860,1418641800026263554,0,0,0
1419037670387355655,1419045492026134529,0,0,0
1419022927807324165,1419025815942189059,2,2,2
1419010676543131660,1419016841863876610,0,0,0
1418979379284226049,1418980808199708689,0,0,0
1418975984359968775,1419576761457823744,0,0,0
1418975984359968775,1419361037074247680,0,0,0
1418975984359968775,1418984497379487747,0,0,0
1418975984359968775,1418979817932955654,0,0,0
1418951739991023626,1418952337725575172,0,0,0
1418914748134051847,1418993609500672015,0,0,0
1418914748134051847,1418978617615396870,0,0,0
1418914748134051847,1418927163324211221,0,0,0
1418914748134051847,1418916715963068431,2,2,2
1418910357901529095,1419271521172955136,0,0,0
1418907160684208134,1418912572456177671,0,0,0
1419370737513771009,1419380082406264833,0,0,0
1419370737513771009,1419378896525565956,0,0,0
1419370737513771009,1419371973939957761,0,0,0
1419351340933857280,1419390141706145794,2,2,2
1419323183535206401,1419324217930227713,0,0,0
1419776383295926277,1420067622926917639,0,0,0
1419701566181883912,1420095491388358663,0,0,0
1419701566181883912,1419941771191197697,0,0,0
1419701566181883912,1419730195959922695,0,0,0
1419689300933939208,1419695672866058246,0,0,0
1419689300933939208,1419690558159826953,0,0,0
1419599397055307777,1419662223614545924,0,0,0
1419551672905371649,1419742127484018690,0,0,0
1419529701740134403,1419721408947658755,0,0,0
1419529701740134403,1419637482270887937,0,0,0
1420093868528316421,1420440665868148740,0,0,0
1420073275812728833,1420811796441702407,0,0,0
1420073275812728833,1420455409085784070,0,0,0
1420073275812728833,1420137201573240832,0,0,0
1420073275812728833,1420093630434496513,0,0,0
1420073275812728833,1420081028962603012,0,0,0
1420070850322223109,1420071857865252870,1,0,0
1420503282066337793,1420639037442953218,0,0,0
1420496471976202242,1435724176229289988,0,0,0
1420493597942681610,1420494921522352140,1,0,0
1420481806172893196,1420853050214912009,0,0,0
1420481806172893196,1420692956508459011,0,0,0
1420481372255305728,1420767728303026177,0,0,0
1420481372255305728,1420619575754907649,0,0,0
1420481372255305728,1420482609780494338,0,0,0
1420807085806194698,1420820545294188547,0,0,0
1420802256375517185,1421204371044503552,0,0,0
1420802256375517185,1421160646981345289,0,0,0
1420782127143079938,1420805782355025922,0,0,0
1421010507180515330,1421013787512131585,0,0,0
1421564494480879619,1421859828096507910,0,0,0
1421564494480879619,1421796278380421120,0,0,0
1421564494480879619,1421782314967879681,0,0,0
1421564494480879619,1421778651985727491,0,0,0
1421512396334587913,1422589863937941512,0,0,0
1421512396334587913,1422589397074157570,0,0,0
1421477598346031106,1421484577068048386,0,0,0
1421406840743735300,1421634741313409030,0,0,0
1421406840743735300,1421407650777116673,0,0,0
1421406840743735300,1421407622452948992,0,0,0
1421406840743735300,1421407350360092672,0,0,0
1421959163165487106,1422171089845821441,1,0,0
1421913450465402890,1421917821718695940,0,0,0
1421778651985727491,1421881492100239363,2,2,2
1421772066999701509,1421811076593815559,0,0,0
1421771391930675208,1421790332660944898,0,0,0
1422604580949479439,1424694498936905729,1,0,0
1422549524778831874,1424950408343080972,0,0,0
1422549524778831874,1422628214632030209,0,0,0
1422549524778831874,1422615540187729920,0,0,0
1422549524778831874,1422549735005687827,0,0,0
1422509801284702213,1422582961510223873,0,0,0
1422507537639870466,1423181863141756930,0,0,0
1422470299925237761,1422483490034094085,0,0,0
1423005124109160453,1423053478948229129,0,0,0
1422980834982866952,1423578465626959872,0,0,0
1422980834982866952,1423324393678295041,0,0,0
1422974485712543746,1424649612766367746,0,0,0
1422974485712543746,1423495022087917572,0,0,0
1422974485712543746,1423332292660023305,0,0,0
1422974485712543746,1423308767115026433,0,0,0
1422974485712543746,1423304008597491718,0,0,0
1422974485712543746,1423290225866903568,0,0,0
1422974485712543746,1423286583302647818,0,0,0
1422974485712543746,1423282671141089304,0,0,0
1422974485712543746,1423243124332171271,0,0,0
1422974485712543746,1423231444521033728,0,0,0
1422974485712543746,1423230393176711170,0,0,0
1422974485712543746,1423229990833999877,0,0,0
1422974485712543746,1423229257225052161,0,0,0
1422974485712543746,1423228722296074241,0,0,0
1422974485712543746,1423227864841920513,0,0,0
1422974485712543746,1423216599801139200,0,0,0
1422974485712543746,1423210319313346561,0,0,0
1422974485712543746,1423208998375993347,0,0,0
1422974485712543746,1423145080391716867,0,0,0
1422974485712543746,1422974888009158663,0,0,0
1422973016976265219,1422989018124406784,0,0,0
1422894860189720576,1424310644824752131,0,0,0
1422842529171521536,1422843112494338055,0,0,0
1423279970730741778,1425158938086068225,0,0,0
1423252298881544194,1423253359847485441,0,0,0
1423236249339506688,1423236723744649219,0,0,0
1423234442034876420,1423267142485651462,0,0,0
1423706088650727425,1424052758794080259,0,0,0
1423673583226732551,1424093365423931393,0,0,0
1423601860779384836,1423603280790315013,0,0,0
1424033079916630021,1424742523713605636,0,0,0
1424023786639265793,1430538405973200899,0,0,0
1424014895574659074,1424034479165919235,2,2,2
1423954892612321280,1426598572481515526,0,0,0
1423954892612321280,1424114510609145866,0,0,0
1423954892612321280,1423965352338276358,0,0,0
1424326296943927298,1424746481312051203,0,0,0
1424305785190891521,1424321325527715842,0,0,0
1424301814690811906,1424833303517990919,0,0,0
1424301814690811906,1424380954773229570,0,0,0
1424269209681416192,1424270344261623817,0,0,0
1424790551153553411,1424793369121902600,0,0,0
1424744618260893710,1424808864902483968,0,0,0
1424738839151665154,1424754548690898947,0,0,0
1424738839151665154,1424741282375684106,0,0,0
1424725456293613568,1424828887419301896,0,0,0
1424669118775562240,1424793732625358848,0,0,0
1425183333894574086,1425212071462023168,0,0,0
1425183333894574086,1425183722161201152,0,0,0
1425164441742712832,1425178731241410562,0,0,0
1425164441742712832,1425167137241448452,0,0,0
1425089134474014733,1425517844167544838,0,0,0
1425066151143477253,1425066824920715269,0,0,0
1425052415120789504,1425138660123545604,0,0,0
1425038503189139477,1425159461203857408,0,0,0
1425557080006594565,1425567783119736836,0,0,0
1425529435801985030,1425654536262275076,0,0,0
1425529435801985030,1425602178220269570,0,0,0
1425529435801985030,1425599299514216454,0,0,0
1425529435801985030,1425570111243575300,0,0,0
1425529435801985030,1425563186057650181,0,0,0
1425529435801985030,1425562369346912259,0,0,0
1425529435801985030,1425551783733178369,0,0,0
1425529435801985030,1425546407176507402,0,0,0
1425529435801985030,1425543083341529091,0,0,0
1425529435801985030,1425541250539720709,0,0,0
1425529435801985030,1425535309094309898,0,0,0
1425529435801985030,1425533611789410312,0,0,0
1425529435801985030,1425531537529966601,0,0,0
1425529435801985030,1425531004681392133,0,0,0
1425529435801985030,1425530259680768002,0,0,0
1425853459455225863,1425868575831728136,0,0,0
1425832408667000832,1425832586065195009,0,0,0
1425812759195787271,1426548569780199424,0,0,0
1425780204799250434,1425841100741386241,0,0,0
1425780204799250434,1425831851759849473,0,0,0
1426286571284803591,1426294157077794818,0,0,0
1426276867393392641,1426279498366992392,0,0,0
1426215287423111168,1428921003833532420,0,0,0
1426215287423111168,1427055086396641282,0,0,0
1426215287423111168,1426656320569085955,0,0,0
1426215287423111168,1426230968155836418,0,0,0
1426215287423111168,1426226636656193537,0,0,0
1426215287423111168,1426216950460452865,0,0,0
1426207113773207559,1426271197881413634,0,0,0
1426207113773207559,1426227953126551562,0,0,0
1426187014903324672,1426189355907964930,0,0,0
1426187014903324672,1426188432456527875,0,0,0
1426651950213369861,1430780179220156422,0,0,0
1426651950213369861,1426652905722028032,0,0,0
1426648358291136516,1442746445006835712,0,0,0
1426648358291136516,1433228899018760194,0,0,0
1426648358291136516,1429402745019240448,0,0,0
1426614142941679626,1427222442112606210,0,0,0
1426614142941679626,1427182010741710850,2,2,2
1426614142941679626,1427037482583986181,0,0,0
1426614142941679626,1426942150126747649,0,0,0
1426614142941679626,1426941505856548864,0,0,0
1426614142941679626,1426913960079630336,0,0,0
1426614142941679626,1426873859874172930,0,0,0
1426614142941679626,1426855099859677184,0,0,0
1426614142941679626,1426850782754787328,0,0,0
1426614142941679626,1426816515337244672,0,0,0
1426614142941679626,1426816059584229376,0,0,0
1426614142941679626,1426815707086458880,0,0,0
1426614142941679626,1426799148230221825,0,0,0
1426614142941679626,1426799054906957824,0,0,0
1426614142941679626,1426620672407703554,0,0,0
1426614142941679626,1426617078300258304,2,2,2
1426614142941679626,1426616971123122178,0,0,0
1426583264085565441,1426593722851004422,0,0,0
1427044421984526336,1427045735195889686,0,0,0
1427399549904166913,1427651326398406660,0,0,0
1427179533858447364,1427179781301415939,0,0,0
1427174419688996866,1437805648205520898,0,0,0
1427726639010652166,1427766537910374403,0,0,0
1427684183049125895,1428124571954290690,0,0,0
1427684183049125895,1427907992884744202,0,0,0
1427684183049125895,1427898421394935809,0,0,0
1427684183049125895,1427889711222251522,0,0,0
1427684183049125895,1427756544184262659,0,0,0
1427684183049125895,1427753284333416450,0,0,0
1427684183049125895,1427747701333049345,0,0,0
1427684183049125895,1427701238242680834,0,0,0
1427684183049125895,1427686200849092613,0,0,0
1428102505322455042,1428554129396441093,0,0,0
1428102505322455042,1428112852804591619,0,0,0
1428076418743902213,1486737360477958153,0,0,0
1428076418743902213,1461229250619625473,0,0,0
1428076418743902213,1459678950410571784,0,0,0
1428076418743902213,1437384106061582340,0,0,0
1428076418743902213,1436234827523629059,0,0,0
1428076418743902213,1434958647742894082,0,0,0
1428076418743902213,1434911632984092677,0,0,0
1428076418743902213,1434446673984593920,0,0,0
1428029456464191488,1428105332874792980,0,0,0
1428474004483018762,1428659362738982914,0,0,0
1428474004483018762,1428620349437009920,0,0,0
1428464414718664709,1428464973387272199,0,0,0
1428444845694128129,1428458996080467975,0,0,0
1428444845694128129,1428445209365471238,0,0,0
1428821033511960576,1428821503307657218,0,0,0
1428810108151214080,1428816463045988364,0,0,0
1428807364870823943,1428932200070844417,0,0,0
1429185393937821700,1429352234370965505,0,0,0
1429181736257265668,1429221879747842050,0,0,0
1429181736257265668,1429220432918495240,0,0,0
1429147360798679044,1429148941363331075,1,0,0
1429060505688289285,1429269492547325959,0,0,0
1429060505688289285,1429071021399842816,0,0,0
1429060505688289285,1429065702451949571,0,0,0
1429041295180419075,1429044692864446471,0,0,0
1429556723455508485,1429567633825882113,0,0,0
1429524641656225797,1429525572850438152,0,0,0
1429517511456866313,1429518277965983747,0,0,0
1429838753946820614,1429840140239839232,0,0,0
1429831784087367686,1430180893096923141,0,0,0
1429795854437785603,1429821168891088906,0,0,0
1429793628944322568,1429854847260581894,0,0,0
1430145732271558661,1431511194674806784,0,0,0
1430145732271558661,1430542503908888580,0,0,0
1430145732271558661,1430542103118073860,0,0,0
1430140275758977036,1430162167538532353,0,0,0
1430636603446333441,1431572876818358272,0,0,0
1430609446464598027,1430945886595649538,0,0,0
1431006750342266886,1431571098605395968,0,0,0
1431006750342266886,1431312233477386251,0,0,0
1431006750342266886,1431188354587037697,0,0,0
1431006750342266886,1431040449872023554,0,0,0
1430997537083826176,1431024632031744003,0,0,0
1430976314023059457,1431946374858346496,0,0,0
1430976314023059457,1431268074011996160,0,0,0
1430976314023059457,1431028402715234304,0,0,0
1431345408106708996,1431417125005037573,0,0,0
1431345408106708996,1431352849221443586,2,2,2
1431321941571407880,1431950590209372161,2,2,2
1431321941571407880,1431717493324853257,2,2,2
1431321941571407880,1431610313762381827,0,0,0
1431321941571407880,1431601615111442436,2,2,2
1431321941571407880,1431592833673224201,2,2,2
1431321941571407880,1431584004680060931,2,2,2
1431321941571407880,1431513744056664064,2,2,2
1431321941571407880,1431483179723067394,0,0,0
1431321941571407880,1431333066128171008,2,2,2
1431283105243992068,1431286222694006785,0,0,0
1431264177440624641,1431264595457490944,0,0,0
1431264177440624641,1431264424531218437,0,0,0
1431248600164716546,1431845534772482050,0,0,0
1431760145391005696,1431761792506679297,0,0,0
1431588915769643009,1431598651999150080,0,0,0
1431582949967867908,1431584480238743555,0,0,0
1431568678282219521,1431587499449671685,0,0,0
1431568678282219521,1431569372422737923,0,0,0
1431565161798774784,1431615253993906178,0,0,0
1431551612502282244,1431552377623130116,0,0,0
1432110014332813314,1432351377439838215,0,0,0
1432081330498646028,1432088117473955848,0,0,0
1431955486211969026,1431961690216845319,0,0,0
1431942494737076229,1432180807628726272,0,0,0
1431942494737076229,1432018150900436998,0,0,0
1431843361799999493,1431891953403240448,0,0,0
1431839335670820865,1489127127605776387,0,0,0
1431839335670820865,1488958665637908484,0,0,0
1431839335670820865,1488892265737117696,0,0,0
1432394108002258949,1432394741350604808,0,0,0
1432385657456889858,1432457962199597060,2,2,2
1432349522336833536,1433013794784022533,0,0,0
1432326156557168646,1432757783984807938,0,0,0
1432326156557168646,1432388277546459138,0,0,0
1432326156557168646,1432327187542298626,0,0,0
1432279596217606147,1432285391743332355,0,0,0
1432279596217606147,1432284746218868738,0,0,0
1432279596217606147,1432284333621063680,0,0,0
1432272156256313348,1432285474169704453,0,0,0
1432821567189311489,1434174722753941505,0,0,0
1432821567189311489,1433187565465636867,0,0,0
1432756442029768708,1432761445335240712,0,0,0
1432704311092563989,1432704696288956417,0,0,0
1432643057246216193,1432644702977810433,0,0,0
1432643057246216193,1432643690300850177,0,0,0
1432628690161131521,1432737724990169089,0,0,0
1433180299467296768,1557774327176695809,0,0,0
1433171551935938563,1433182602928795650,2,2,2
1433167222193655816,1433464738294419461,0,0,0
1433167222193655816,1433464249054072839,0,0,0
1433165535668224014,1433327866238881793,0,0,0
1433134980587311108,1433154336725651456,0,0,0
1433115258458148868,1433117299393839104,0,0,0
1433115258458148868,1433115674302418947,0,0,0
1433558179137277956,1433713169080410112,0,0,0
1433558179137277956,1433696947261644800,0,0,0
1433550772352978944,1433882284848041986,0,0,0
1433550772352978944,1433795465934430216,0,0,0
1433550772352978944,1433678259271741467,0,0,0
1433550772352978944,1433652284756570129,0,0,0
1433550772352978944,1433562903987122179,0,0,0
1433935059715756038,1433936304820137990,0,0,0
1433812437342490631,1433925436199817218,0,0,0
1433812437342490631,1433912448185249793,0,0,0
1433812437342490631,1433813083055591444,0,0,0
1434216285206990851,1434483981395939328,0,0,0
1434216285206990851,1434408906495860737,0,0,0
1434216285206990851,1434262445732814854,0,0,0
1434151199364747264,1434615998510944256,0,0,0
1434582976763944960,1434846629748789253,2,2,2
1434582976763944960,1434613788225966088,0,0,0
1434582976763944960,1434586891848978437,0,0,0
1434582533556117504,1434838010965774337,0,0,0
1434582533556117504,1434592528335089671,0,0,0
1434576932537044992,1434592113975517185,0,0,0
1434973935666442248,1435164554875523075,0,0,0
1434942750097616897,1435093338949042177,0,0,0
1434942456362110979,1435579810009559044,0,0,0
1434935059480522752,1435638022670667782,0,0,0
1434935059480522752,1434935224845090824,0,0,0
1435340217121181699,1435342056239607816,0,0,0
1435318791601274889,1435324578218266627,0,0,0
1435716191314644996,1435729854465462275,0,0,0
1435693832977489924,1435700105915604998,0,0,0
1435657481808719877,1435682420423106562,0,0,0
1435657481808719877,1435668794895216643,0,0,0
1435598925533167620,1435626990107860998,0,0,0
1436071288737521664,1436087772209627137,0,0,0
1435961697844432897,1436068275004362753,0,0,0
1435961697844432897,1435979891162374144,0,0,0
1436318228528181291,1436385656066949125,0,0,0
1436303079117295617,1436304549678039045,0,0,0
1436303079117295617,1436304174589915138,0,0,0
1436300281235582994,1436350523314221057,0,0,0
1436823519061495809,1437091870245625859,0,0,0
1436804122741776385,1436903053953847300,0,0,0
1436780691438637057,1481257138685108229,0,0,0
1436780691438637057,1480952925228875779,0,0,0
1436780691438637057,1480948396785610753,0,0,0
1436780691438637057,1480947730117767169,0,0,0
1436780691438637057,1436787802629451779,0,0,0
1436780691438637057,1436781443032748037,0,0,0
1436777590216351749,1436777797356249088,2,2,2
1437107195561271302,1437132317269561347,0,0,0
1437063684094930946,1613236300794007558,0,0,0
1437063684094930946,1613226432049577984,0,0,0
1437063684094930946,1476477490268971010,0,0,0
1437063684094930946,1476459847411539968,0,0,0
1437063684094930946,1454199243279831040,0,0,0
1437041851547234308,1437052599233130499,0,0,0
1437037245052108807,1437308179810033668,0,0,0
1437024379137937408,1437188673888473096,0,0,0
1437024379137937408,1437093244505100295,0,0,0
1436981056817795075,1437281781900845056,0,0,0
1436981056817795075,1437217239875395586,0,0,0
1437499813822619650,1440898886848192513,0,0,0
1437496907144777734,1437751649230065664,0,0,0
1437496907144777734,1437533512970772481,0,0,0
1437496907144777734,1437517352820744195,0,0,0
1437496907144777734,1437498168728559620,0,0,0
1437476062410252288,1438053350692605959,0,0,0
1437459514463244293,1437473021900599306,0,0,0
1437459514463244293,1437471957700825090,0,0,0
1437400555358494720,1437403922247868420,0,0,0
1437378308157624326,1437616869649879047,0,0,0
1437378308157624326,1437382403975172097,0,0,0
1437901310045691904,1437905140116344834,0,0,0
1437898982601236483,1438373818670751746,0,0,0
1437898982601236483,1437899560572030976,0,0,0
1437876425797812227,1438031617155600385,0,0,0
1437876425797812227,1438031305669816322,0,0,0
1437835280036376590,1437837096862035969,0,0,0
1437835280036376590,1437836952527589389,0,0,0
1437832433953644544,1437834431381884929,0,0,0
1437710537178193924,1450866937907621895,0,0,0
1437684201948696579,1437687448264380417,0,0,0
1438213960034050049,1438215199824171017,0,0,0
1438124142692343812,1438142936697409538,0,0,0
1438026863033597952,1438035858720952323,0,0,0
1438026863033597952,1438027979335012357,0,0,0
1438555580126437388,1441508596378968064,0,0,0
1438442781027016705,1438547112963231747,0,0,0
1438442781027016705,1438528697208770561,0,0,0
1438442781027016705,1438444866036457472,0,0,0
1438433871943589888,1438436652897247232,0,0,0
1438425065109000194,1438465168162402304,0,0,0
1438960473106489344,1438965390961434632,0,0,0
1438903808705323008,1438909492054343683,0,0,0
1438903808705323008,1438909378128666625,0,0,0
1439282849987895303,1439892028284940292,0,0,0
1439282849987895303,1439879041775980544,0,0,0
1439264589749817353,1440948574401990658,0,0,0
1439264589749817353,1439580033165766656,0,0,0
1439229758273884162,1439231067857330187,0,0,0
1439717248025964551,1439731350513360897,0,0,0
1439464931448008708,1439573720465612802,0,0,0
1440052785165193219,1473738874446921738,0,0,0
1440052785165193219,1463070986790653961,0,0,0
1440052785165193219,1463027970495426562,0,0,0
1440052785165193219,1462924723638181890,0,0,0
1440052785165193219,1462918734826418185,0,0,0
1440052785165193219,1443960477575487500,0,0,0
1440052785165193219,1441562272455794695,0,0,0
1440052785165193219,1440760722292555779,0,0,0
1440052785165193219,1440633339778461707,0,0,0
1440052785165193219,1440630606778421260,0,0,0
1440052785165193219,1440625849397506052,2,2,2
1440052785165193219,1440624521468276746,0,0,0
1440052785165193219,1440624415159373827,0,0,0
1440052785165193219,1440621940528455700,0,0,0
1440052785165193219,1440620430717452295,0,0,0
1440052785165193219,1440620069206196236,2,2,2
1440052785165193219,1440618105391120394,0,0,0
1440052785165193219,1440616704741023751,0,0,0
1440052785165193219,1440129492257705987,0,0,0
1440038033856679942,1440054801518108684,0,0,0
1440359758246993923,1532635434542673920,0,0,0
1440359758246993923,1440603921102168072,0,0,0
1440359758246993923,1440568833597530115,0,0,0
1440359758246993923,1440552578970886155,0,0,0
1440359758246993923,1440441776418951171,2,2,2
1440359758246993923,1440410799382564870,0,0,0
1440359758246993923,1440370944808144896,0,0,0
1440784633486974976,1441052888692895751,0,0,0
1440640432715681792,1440685979270934541,0,0,0
1441117585286725638,1441186140095016970,0,0,0
1441097224931332101,1441098217928552455,0,0,0
1441092074724417544,1441092687214481413,0,0,0
1440983184838168579,1441052139300823044,0,0,0
1441527944627769345,1441889929273823232,0,0,0
1441505910472392706,1441506579090608128,0,0,0
1441908670359613441,1441926469060632577,0,0,0
