replied_tweet_id,reply_tweet_id,annotation1,annotation2,final_annotation
1441908670359613441,1441910793663127556,0,0,0
1441836190378958849,1441849338678837250,0,0,0
1441786002931126273,1441885167338102795,0,0,0
1441710590448136201,1441712330576777224,0,0,0
1441705373086494720,1449698137308811269,0,0,0
1441705373086494720,1442961840036663298,0,0,0
1441632846326681600,1441850967545286660,0,0,0
1442208377774518272,1442209208628252674,0,0,0
1442173766763700224,1442179510896455687,0,0,0
1442173766763700224,1442175235063615490,0,0,0
1442448500944302084,1442555203862122496,1,0,0
1442966772903133195,1443097996783194114,0,0,0
1442964335777746944,1443087902091747328,0,0,0
1442953189393793024,1443310842959826945,0,0,0
1442953189393793024,1443272892830081027,0,0,0
1442953189393793024,1443253767701413898,0,0,0
1442953189393793024,1443252800402644996,0,0,0
1442953189393793024,1443252457069555729,0,0,0
1442953189393793024,1443247881243275264,0,0,0
1442953189393793024,1443102474529869825,0,0,0
1442953189393793024,1443088819260174337,0,0,0
1442953189393793024,1443071512140029957,0,0,0
1442953189393793024,1443059676678131718,0,0,0
1442953189393793024,1442984987498885120,0,0,0
1442953189393793024,1442967489323802641,0,0,0
1442953189393793024,1442962035378167808,0,0,0
1442953189393793024,1442958622384787458,0,0,0
1442953189393793024,1442956457356320774,0,0,0
1442953189393793024,1442956419700084738,0,0,0
1442953189393793024,1442954637531770883,0,0,0
1442946524896325635,1443094186224402432,0,0,0
1442946524896325635,1442963742095028224,0,0,0
1442945588442513410,1443117873002651649,0,0,0
1442923471818792960,1442938404484780044,0,0,0
1442923471818792960,1442935019572383745,0,0,0
1442860075312242693,1443134852031827968,0,0,0
1442785060101447680,1444602142422147075,0,0,0
1442717858333609992,1442775231307960321,0,0,0
1442717858333609992,1442728673648463872,0,0,0
1443336338347073541,1443555469629472773,1,0,0
1443336338347073541,1443538806943141888,1,0,0
1443302088612761610,1443310828430704640,0,0,0
1443276711085363206,1443601211056435205,0,0,0
1443276711085363206,1443440519049318402,0,0,0
1443276711085363206,1443438653762686976,0,0,0
1443276711085363206,1443298511295025154,0,0,0
1443276711085363206,1443291934559199245,0,0,0
1443276711085363206,1443291011321671685,0,0,0
1443248626030030856,1443253089528655874,0,0,0
1443241737074397186,1443278004235423744,0,0,0
1443492915309858817,1443495252254461954,0,0,0
1443492915309858817,1443494270883794948,0,0,0
1443466423922302984,1443565920220291077,0,0,0
1443466423922302984,1443503444464123907,0,0,0
1443448512826552322,1443459240937590788,0,0,0
1443960475364982789,1443961084109590532,0,0,0
1443916232378527746,1443918553741156356,0,0,0
1443861109790871552,1444026786812157953,0,0,0
1443859922807046147,1444027276220420102,0,0,0
1443855520079679488,1443864787369201664,0,0,0
1444223498784813060,1444253255928795141,0,0,0
1444139558174609410,1444615552220213248,0,0,0
1444139558174609410,1444309485191901186,0,0,0
1444139558174609410,1444225449350025220,0,0,0
1444792867571044352,1445095091295621126,0,0,0
1444792867571044352,1445085785846394882,0,0,0
1444792867571044352,1444960347287396353,0,0,0
1444792867571044352,1444914446334320642,0,0,0
1444792867571044352,1444913096301101057,0,0,0
1444747758359941128,1444963345526890498,0,0,0
1444747758359941128,1444756069683765252,0,0,0
1445013920687828993,1446747417089560579,0,0,0
1445013920687828993,1445310652294311936,0,0,0
1445013920687828993,1445307380422619137,0,0,0
1445013920687828993,1445271197101531136,0,0,0
1445013920687828993,1445242344903741441,0,0,0
1445013920687828993,1445208540566728706,0,0,0
1445013920687828993,1445133101152223239,0,0,0
1445013920687828993,1445081379088355333,0,0,0
1445013920687828993,1445078287399759873,0,0,0
1445013920687828993,1445076218060148742,0,0,0
1445013920687828993,1445071994928697367,0,0,0
1445013920687828993,1445057450508435456,0,0,0
1445013920687828993,1445056747551535118,0,0,0
1445733397310046221,1445733949200797696,0,0,0
1445958743523528704,1446032662259552257,0,0,0
1446761004310925322,1446764616537804803,0,0,0
1447293911672762371,1447610802152820738,0,0,0
1447293911672762371,1447598783559315464,0,0,0
1447291807759482885,1447295473098821638,0,0,0
1447641620455768064,1448278338972393474,0,0,0
1447641620455768064,1447805267983454209,0,0,0
1447641620455768064,1447657474627096578,0,0,0
1447607924235329536,1447609483509837824,1,0,0
1448035470861127680,1448135031608676362,0,0,0
1448035470861127680,1448067123209719814,0,0,0
1448947914647146511,1449800875266949120,0,0,0
1449840964550463490,1449843034091294732,0,0,0
1449818444317315077,1450259635240415238,0,0,0
1449818444317315077,1449849491889217536,0,0,0
1449818444317315077,1449823126599184384,0,0,0
1449818444317315077,1449819840349417476,0,0,0
1449720463547113480,1449967767847948288,0,0,0
1450221105327886337,1450233752207114243,0,0,0
1450141975554953225,1450526028867194883,0,0,0
1450141975554953225,1450524239203868680,0,0,0
1450141975554953225,1450439089807888391,0,0,0
1450141975554953225,1450348846530301952,0,0,0
1450141975554953225,1450348077148221445,0,0,0
1450141975554953225,1450190482630447119,0,0,0
1450141975554953225,1450180173844865041,0,0,0
1450141975554953225,1450172205204221959,2,2,2
1450109250588532738,1450131681734692878,1,0,0
1450887634738454542,1451045285216628738,0,0,0
1450887634738454542,1451044143984254979,0,0,0
1450887634738454542,1450916561280249856,0,0,0
1450721082877616130,1450770144104488960,0,0,0
1450710940148813826,1451057595935076353,2,2,2
1451600809414832129,1451781757926322179,0,0,0
1451600809414832129,1451776534642110467,2,2,2
1451956293586071554,1452167084834795525,0,0,0
1451956293586071554,1451992364931862532,0,0,0
1451956293586071554,1451985445735251974,0,0,0
1452310874593665029,1452311797135028248,1,0,0
1452205450691325963,1452211797482774531,0,0,0
1452933739336585216,1452937923595325441,0,0,0
1453242520813678597,1453706418079551492,0,0,0
1453242520813678597,1453270137939845137,0,0,0
1453768379639242759,1453776377585586178,0,0,0
1454039647311511556,1456972243536338949,1,0,0
1454360718984327171,1454491124081610752,0,0,0
1454793143761752066,1454795746570608640,0,0,0
1455640556667813889,1455646815282515972,0,0,0
1455620770483294221,1455628599713832970,0,0,0
1455414539223244801,1455547678289502219,0,0,0
1455414539223244801,1455489840955416578,0,0,0
1455974671363497999,1456283869892816902,0,0,0
1455974671363497999,1456152307666665473,0,0,0
1455849545355628550,1471158481403228169,0,0,0
1455849545355628550,1456688197723951115,0,0,0
1455849545355628550,1456290352902594563,0,0,0
1455849545355628550,1456242878225817606,0,0,0
1455849545355628550,1455947962668961801,0,0,0
1455849545355628550,1455898816025178112,0,0,0
1456335190406598665,1456488153242603521,0,0,0
1457359476244291585,1457360665816010764,0,0,0
1457710790849568768,1458055437274783744,0,0,0
1457710790849568768,1457863476836188163,0,0,0
1457710790849568768,1457817150744416257,0,0,0
1457710790849568768,1457777011531808770,0,0,0
1458114869392203783,1458122525678911495,0,0,0
1458058048300269572,1458168392163237888,0,0,0
1458048363648241664,1458083948077146113,0,0,0
1458048363648241664,1458083015410790407,1,0,0
1458048363648241664,1458080740910960656,0,0,0
1458767765662273542,1459079753965748224,0,0,0
1458767765662273542,1458821645699792899,0,0,0
1458767765662273542,1458794109343313920,0,0,0
1458767765662273542,1458779638369509380,0,0,0
1459111054898774026,1485456170961838084,0,0,0
1459111054898774026,1461299161014456329,0,0,0
1459111054898774026,1461106988536971265,0,0,0
1459111054898774026,1461063013973299206,0,0,0
1459111054898774026,1460967528579088390,0,0,0
1459111054898774026,1460329081791303681,2,2,2
1459111054898774026,1460143450049982469,0,0,0
1459111054898774026,1459932910656577540,0,0,0
1459111054898774026,1459879795110645764,0,0,0
1459111054898774026,1459485627058167814,0,0,0
1459111054898774026,1459403788356308992,0,0,0
1459111054898774026,1459379706743173128,0,0,0
1459111054898774026,1459348047582969859,0,0,0
1459111054898774026,1459314526969602048,0,0,0
1459111054898774026,1459279551335477252,0,0,0
1459111054898774026,1459274257352073229,0,0,0
1459111054898774026,1459252640341188608,0,0,0
1459111054898774026,1459246967184400389,0,0,0
1459111054898774026,1459245912694444047,0,0,0
1459111054898774026,1459236582305714176,0,0,0
1459111054898774026,1459224787545432065,0,0,0
1459111054898774026,1459218398056009739,0,0,0
1459111054898774026,1459204536141328389,0,0,0
1459111054898774026,1459198356471918595,2,2,2
1459111054898774026,1459197802047811589,2,2,2
1459111054898774026,1459168155239129088,2,2,2
1459111054898774026,1459165852029399040,0,0,0
1459111054898774026,1459163028939804681,0,0,0
1459111054898774026,1459159550653837315,0,0,0
1459111054898774026,1459152215172653059,0,0,0
1459111054898774026,1459112680803942402,0,0,0
1459484289003831305,1459492252028391432,0,0,0
1459459145804001282,1461677634715332619,0,0,0
1459916371056336910,1460218407907905542,0,0,0
1459877325080776708,1460237519631663107,0,0,0
1459877325080776708,1460210073486209029,2,2,2
1459877325080776708,1459915165093216261,0,0,0
1459877325080776708,1459884919656747013,0,0,0
1459877325080776708,1459882649120645123,0,0,0
1459814740973207553,1459861161411846145,1,0,0
1459753726856638465,1593947639904600065,0,0,0
1459753726856638465,1581003316552531968,0,0,0
1460264611484217349,1580194168227319808,0,0,0
1460264611484217349,1580103684184104961,0,0,0
1460264611484217349,1460620129344143366,0,0,0
1460264611484217349,1460458702453059587,0,0,0
1460264611484217349,1460353737373978631,0,0,0
1460264611484217349,1460330641682223116,0,0,0
1460264611484217349,1460317362809413632,0,0,0
1460264611484217349,1460316461101105152,0,0,0
1460264611484217349,1460274871171268610,0,0,0
1460264611484217349,1460268390669508612,0,0,0
1461418881059332096,1461668580064481284,0,0,0
1461281397595852802,1463856338405150726,0,0,0
1461553501931192322,1461728900875173895,0,0,0
1461553501931192322,1461559761141383169,2,2,2
1462158643021942796,1462369898110324739,0,0,0
1462038677945737229,1462408621615206405,0,0,0
1461971889547624451,1462051124366696453,0,0,0
1461971889547624451,1462049803765010433,0,0,0
1461971889547624451,1461976584580173827,2,2,2
1461967797945352207,1462271574644506628,0,0,0
1461967797945352207,1461975090871119878,1,0,0
1462506370507366408,1462509998530080772,0,0,0
1462346005056217088,1462352835740327936,0,0,0
1462346005056217088,1462348754523152384,0,0,0
1462918734826418185,1462920028882456581,0,0,0
1462908723014291459,1462916032688013317,0,0,0
1462904844356829190,1462939609088811019,0,0,0
1462904844356829190,1462905201933922304,0,0,0
1462904844356829190,1462905140550242306,0,0,0
1462891178995638274,1463207438291812353,0,0,0
1462891178995638274,1463134995837509632,0,0,0
1462891178995638274,1463130246924980233,0,0,0
1462891178995638274,1463105387381600256,0,0,0
1462891178995638274,1463081403730571264,0,0,0
1462891178995638274,1463034371829641217,0,0,0
1462891178995638274,1463008798952546308,0,0,0
1462815689517977606,1463130299571843072,0,0,0
1462815689517977606,1463068440873345024,0,0,0
1462815689517977606,1463046995531247616,0,0,0
1462815689517977606,1462915638859644932,0,0,0
1462815689517977606,1462862728880611329,0,0,0
1462815689517977606,1462831200071000066,1,0,0
1462815689517977606,1462817683259461633,0,0,0
1462815689517977606,1462816249340116993,0,0,0
1463433112428466177,1463589626418012161,0,0,0
1463433112428466177,1463542986051047435,1,0,0
1463433112428466177,1463527550559342604,0,0,0
1463433112428466177,1463478795751641091,0,0,0
1463433112428466177,1463446780994109441,0,0,0
1464709337151164427,1464712075926777859,0,0,0
1464619774340743170,1464642491081281537,0,0,0
1465055751529975812,1465278209415655424,1,0,0
1465055751529975812,1465277528902451203,0,0,0
1465038558465568773,1465173776958693382,0,0,0
1465348030899626005,1593908281696714752,0,0,0
1465634411152617480,1465723989712642054,0,0,0
1466493382025523200,1580244570461196289,0,0,0
1466460657243598852,1466627774689558528,0,0,0
1467455791284293646,1467570126279127041,0,0,0
1467455791284293646,1467498048515416072,0,0,0
1468268800525029378,1468348176520425480,2,2,2
1468260615743578116,1468262663448846340,0,0,0
1468230684770770946,1468236153111433227,0,0,0
1468230684770770946,1468235511882035204,0,0,0
1468651883262787587,1468672818049126407,0,0,0
1469041636374102018,1469042989288804360,0,0,0
1468848890401202177,1468865579390017538,0,0,0
1470312248082145280,1470312489745326083,0,0,0
1471531133544374274,1471531791181885440,0,0,0
1471872110356221961,1472245228388032513,0,0,0
1471872110356221961,1472058941093916672,0,0,0
1471872110356221961,1471891546610053129,0,0,0
1471872110356221961,1471885411303759891,0,0,0
1471872110356221961,1471881629908054026,0,0,0
1471731321714229249,1471770602348457989,0,0,0
1472243244738174981,1472535565564321795,0,0,0
1472243244738174981,1472336438679191560,0,0,0
1472243244738174981,1472326350052724741,0,0,0
1472243244738174981,1472316522492268547,0,0,0
1472243244738174981,1472305013477318658,0,0,0
1472243244738174981,1472296754536194049,0,0,0
1472243244738174981,1472284067597008896,0,0,0
1472115917463109633,1472162671051296769,1,0,0
1472952246178570242,1473047990688493570,0,0,0
1472952246178570242,1473010933475721223,0,0,0
1472952246178570242,1472974672262316034,0,0,0
1473380951317229573,1473384117391839247,0,0,0
1473168620507344900,1475071317166669833,0,0,0
1473168620507344900,1473563022664810497,0,0,0
1473168620507344900,1473170627041259526,0,0,0
1473598316306833409,1473765259253006340,0,0,0
1474737254337851403,1474739688707702790,0,0,0
1474704368893050881,1474885709697794052,2,2,2
1476126724739981318,1476137904967757824,2,2,2
1476126724739981318,1476130768762163203,0,0,0
1476521286549622786,1476872356249452544,0,0,0
1476514709549551616,1481761430705684485,0,0,0
1476514709549551616,1477416191593435136,0,0,0
1476514709549551616,1477142111535472641,0,0,0
1476514709549551616,1476932395832127488,0,0,0
1476514709549551616,1476905902049574912,0,0,0
1476514709549551616,1476901004570415108,0,0,0
1476514709549551616,1476886880645955595,0,0,0
1476514709549551616,1476876297381236747,0,0,0
1476514709549551616,1476865325111066624,0,0,0
1476514709549551616,1476861613235970052,0,0,0
1476514709549551616,1476860445831188480,0,0,0
1476514709549551616,1476832826804916247,0,0,0
1476514709549551616,1476829321415249922,0,0,0
1476514709549551616,1476821009680502787,0,0,0
1476514709549551616,1476805648239190045,0,0,0
1476514709549551616,1476804882325811201,0,0,0
1476514709549551616,1476803115181563913,0,0,0
1476514709549551616,1476784391238176769,0,0,0
1476514709549551616,1476776371703668736,0,0,0
1476514709549551616,1476773834892193806,0,0,0
1476514709549551616,1476771425642065920,0,0,0
1476514709549551616,1476715653453262848,0,0,0
1476514709549551616,1476712987838799872,0,0,0
1476514709549551616,1476710149129650177,0,0,0
1476514709549551616,1476659993986449408,0,0,0
1476514709549551616,1476659786657771529,0,0,0
1476514709549551616,1476658047623876608,0,0,0
1476514709549551616,1476649051718311938,0,0,0
1476514709549551616,1476648284072591361,0,0,0
1476514709549551616,1476635804537606155,0,0,0
1476514709549551616,1476607538011557888,0,0,0
1476514709549551616,1476606061033496579,0,0,0
1476514709549551616,1476602727476215809,0,0,0
1476514709549551616,1476597030269161472,0,0,0
1476514709549551616,1476590883105652737,0,0,0
1476514709549551616,1476568881783259143,0,0,0
1476514709549551616,1476564550619213834,0,0,0
1476497588740411392,1477262119678664708,0,0,0
1476497588740411392,1476907977911246849,0,0,0
1476497588740411392,1476742268912644099,0,0,0
1476497588740411392,1476644210342346754,0,0,0
1476497588740411392,1476643762201890824,0,0,0
1476497588740411392,1476641853156081664,0,0,0
1476497588740411392,1476630690330517514,0,0,0
1476497588740411392,1476592745997381633,0,0,0
1476497469177573378,1476568229762015237,0,0,0
1476488713588858883,1476885206963474432,0,0,0
1476488713588858883,1476655558459539457,0,0,0
1476488713588858883,1476499619278475269,0,0,0
1476881236740161541,1476882938071506946,0,0,0
1478062161058533383,1478277440816533508,0,0,0
1478322916467040257,1478443337493450757,0,0,0
1478322916467040257,1478331013357092866,1,0,0
1478838770409656322,1478855749128364037,0,0,0
1478833003761709058,1479144737147965447,0,0,0
1478833003761709058,1479021582148374530,0,0,0
1478815724042915850,1478821329709289472,0,0,0
1478644479678873600,1478666683061518337,2,2,2
1479220595900432388,1479470564733501445,0,0,0
1479219301089484804,1479219957355405313,0,0,0
1479058040477388802,1479198741345275904,0,0,0
1479051403452563457,1482798520293806089,0,0,0
1479051403452563457,1479708316775424000,0,0,0
1479051403452563457,1479614495257473024,0,0,0
1479051403452563457,1479499021429485574,0,0,0
1479051403452563457,1479171651522764805,0,0,0
1479051403452563457,1479119335947866128,0,0,0
1479051403452563457,1479079152028459012,0,0,0
1478945218187702276,1478952876391251969,0,0,0
1479362520594976769,1479362847826137092,0,0,0
1479836988547215360,1479876099492528132,0,0,0
1479766949001375744,1479769300273614855,0,0,0
1479734222856331268,1479797286599286785,0,0,0
1479734222856331268,1479736340837277696,0,0,0
1480156516074377219,1480457886170025986,0,0,0
1480108963983155204,1480120852859523073,0,0,0
1480648864176742400,1480654691587481606,0,0,0
1480832397939781632,1480847589155168260,0,0,0
1480832397939781632,1480842794667282434,0,0,0
1480832397939781632,1480835160560046080,0,0,0
1481320151802945540,1481321082024079361,0,0,0
1481900148829696002,1481941926001758213,0,0,0
1482456811185877000,1482582854194376705,0,0,0
1482427823855915013,1482702954826248192,0,0,0
1482396186069852160,1482402954833453057,0,0,0
1482392205566296075,1482422036332953606,0,0,0
1482335745755000832,1482359728227459078,0,0,0
1482306380577095681,1482732865557348354,0,0,0
1482827664801124357,1482999379011190786,0,0,0
1482789571599474695,1483088667589713920,0,0,0
1482789571599474695,1482809729814757379,0,0,0
1482789571599474695,1482791406313824257,0,0,0
1482782116073152516,1482784106027044869,0,0,0
1482748683003310084,1606714711772381187,0,0,0
1482748683003310084,1565933153193263111,0,0,0
1482740719148224513,1482755569865961476,0,0,0
1482740719148224513,1482743108588691465,0,0,0
1482740286099017737,1482769979044995078,0,0,0
1482713454637105159,1482728994617401349,0,0,0
1482697561165209606,1483443248668581894,0,0,0
1482697561165209606,1483404212738445313,0,0,0
1482697561165209606,1483392408415047682,0,0,0
1482697561165209606,1483373257659228160,0,0,0
1482697561165209606,1483368083242815491,0,0,0
1482697561165209606,1483293573814575106,0,0,0
1482697561165209606,1483239761808662530,0,0,0
1482697561165209606,1483212126235906048,0,0,0
1482697561165209606,1483204725264822274,0,0,0
1482697561165209606,1483158336220680192,0,0,0
1482697561165209606,1483122254472957952,0,0,0
1482697561165209606,1483119217968881664,0,0,0
1482697561165209606,1483105131239514118,0,0,0
1482697561165209606,1483098667053686784,0,0,0
1482697561165209606,1483092303501799433,0,0,0
1482697561165209606,1483074550887862272,0,0,0
1482697561165209606,1483065465329131525,0,0,0
1482697561165209606,1483031314278363144,0,0,0
1482697561165209606,1483027062176858115,0,0,0
1482697561165209606,1483003809781760001,0,0,0
1482697561165209606,1482837136953028618,0,0,0
1482697561165209606,1482820814651150344,0,0,0
1482697561165209606,1482798452530724866,0,0,0
1482697561165209606,1482746961518280704,0,0,0
1482694943944626180,1483014175974899715,0,0,0
1482694943944626180,1482714127986577408,0,0,0
1482694943944626180,1482709499148488705,0,0,0
1482694943944626180,1482703786447712259,0,0,0
1482694943944626180,1482696753342205953,0,0,0
1482694943944626180,1482696538543607808,0,0,0
1482694943944626180,1482695265773662213,0,0,0
1482634954236387328,1482653343113699330,0,0,0
1483121497124311042,1483124645909958658,0,0,0
1483034007772311553,1483036596987441156,0,0,0
1484126180555042819,1599844367195594753,0,0,0
1484126180555042819,1599841480159305729,0,0,0
1485309841124081665,1485687977514831877,0,0,0
1486104927747420163,1486295301262565377,0,0,0
1486104927747420163,1486105628728770563,0,0,0
1486087487206445057,1486243116365623298,0,0,0
1486034641706442757,1490781924213800960,0,0,0
1486010602002726912,1486011801015885827,0,0,0
1486816497431465986,1486820214381723653,0,0,0
1486743511424774144,1486749225132204034,0,0,0
1487794994756861959,1488109022616207363,0,0,0
1487794994756861959,1488030905671340035,0,0,0
1487794994756861959,1487877922002243589,0,0,0
1487794994756861959,1487856967284580359,0,0,0
1487794994756861959,1487833126579712011,0,0,0
1487794994756861959,1487832534771814407,0,0,0
1488173552809484291,1488207490718253063,0,0,0
1488173552809484291,1488202162928865282,0,0,0
1488173552809484291,1488184960200679430,0,0,0
1488934044159070208,1489732282059530240,0,0,0
1488934044159070208,1488951514655821831,0,0,0
1488934044159070208,1488946762295488523,0,0,0
1488821829699522560,1488822068867215362,0,0,0
1490054974457405444,1490062281945792516,0,0,0
1490019407598346240,1490020762480164866,0,0,0
1490309438388985858,1490311095990599683,0,0,0
1490309438388985858,1490311014893686788,0,0,0
1490657314759716874,1493831539729346560,0,0,0
1490657314759716874,1490702447957925890,0,0,0
1490944372673855490,1490944643030458368,0,0,0
1491546852315041797,1491671989618106369,0,0,0
1491364747446714372,1491525554423705600,0,0,0
1491364747446714372,1491519682175807489,0,0,0
1491364747446714372,1491502644371861506,0,0,0
1491364747446714372,1491412695245266944,0,0,0
1491359047626280960,1494785833110495234,0,0,0
1491359047626280960,1492798867221487616,0,0,0
1491359047626280960,1492558314860859392,0,0,0
1491359047626280960,1492557729176723459,0,0,0
1491359047626280960,1492165358056349701,0,0,0
1491359047626280960,1492159273819856900,0,0,0
1491359047626280960,1492159138083844100,0,0,0
1491359047626280960,1492123030121766916,0,0,0
1491359047626280960,1492049008042328064,0,0,0
1491359047626280960,1492035372041347075,0,0,0
1491359047626280960,1492026221751902236,0,0,0
1491359047626280960,1491978868491800606,2,2,2
1491359047626280960,1491968918545698817,0,0,0
1491359047626280960,1491963752534663171,0,0,0
1491359047626280960,1491953349117231105,0,0,0
1491359047626280960,1491906964129030145,0,0,0
1491359047626280960,1491894169987698694,0,0,0
1491359047626280960,1491881310465544195,0,0,0
1491359047626280960,1491874975619457028,0,0,0
1491359047626280960,1491861498955808771,0,0,0
1491359047626280960,1491855186301800450,0,0,0
1491359047626280960,1491851252497584130,0,0,0
1491359047626280960,1491846725224517644,0,0,0
1491359047626280960,1491846275268059138,0,0,0
1491359047626280960,1491845106877415424,0,0,0
1491359047626280960,1491844882654236672,0,0,0
1491359047626280960,1491832626612682752,0,0,0
1491359047626280960,1491832217219260419,0,0,0
1491359047626280960,1491832127377362946,0,0,0
1491359047626280960,1491831563557998595,0,0,0
1491359047626280960,1491827379462971395,0,0,0
1491359047626280960,1491827175967924224,0,0,0
1491359047626280960,1491824442032504835,0,0,0
1491359047626280960,1491821502911627265,0,0,0
1491359047626280960,1491805866676260870,0,0,0
1491359047626280960,1491804564479045633,0,0,0
1491359047626280960,1491804212958748672,0,0,0
1491359047626280960,1491802790074617858,0,0,0
1491785709270691840,1492642463651184643,0,0,0
1491785709270691840,1492133137194930180,0,0,0
1491785709270691840,1492125394702671873,0,0,0
